household_id;municipality_id;grid_id;HLA;HSC;HSI;age;SEX;AG2;EMP
053620008008-164;053620008008;100mN31005E40930;MC;NA;4;58;F;5064;NEP
053620008008-164;053620008008;100mN31005E40930;MC;NA;4;56;F;5064;NEP
053620008008-164;053620008008;100mN31005E40930;MC;NA;4;15;M;1517;EMP
053620008008-164;053620008008;100mN31005E40930;MC;NA;4;40;F;4049;NEP
053620008008-165;053620008008;100mN31026E40881;S;OS;1;35;F;3039;NEP
053620008008-166;053620008008;100mN30981E40849;MC;NA;2;21;M;1824;NEP
053620008008-166;053620008008;100mN30981E40849;MC;NA;2;20;M;1824;NEP
053620008008-167;053620008008;100mN30996E40848;S;NA;1;38;F;3039;NEP
053620008008-168;053620008008;100mN31000E40923;MC;NA;2;47;M;4049;EMP
053620008008-168;053620008008;100mN31000E40923;MC;NA;2;44;F;4049;NEP
053620008008-169;053620008008;100mN30982E40848;S;NA;1;63;F;5064;EMP
053620008008-170;053620008008;100mN30982E40848;MC;NA;3;28;M;2529;EMP
053620008008-170;053620008008;100mN30982E40848;MC;NA;3;22;M;1824;UEP
053620008008-170;053620008008;100mN30982E40848;MC;NA;3;3;M;0305;NEP
053620008008-171;053620008008;100mN31054E40881;S;OS;1;42;M;4049;UEP
053620008008-172;053620008008;100mN30958E40862;S;OS;1;56;F;5064;UEP
053620008008-173;053620008008;100mN31022E40883;PO;OS;2;73;M;6574;EMP
053620008008-173;053620008008;100mN31022E40883;PO;OS;2;71;M;6574;EMP
053620008008-174;053620008008;100mN31027E40900;NA;OS;4;37;F;3039;EMP
053620008008-174;053620008008;100mN31027E40900;NA;OS;4;62;F;5064;EMP
053620008008-174;053620008008;100mN31027E40900;NA;OS;4;60;M;5064;NEP
053620008008-174;053620008008;100mN31027E40900;NA;OS;4;58;F;5064;NEP
053620008008-175;053620008008;100mN30991E40847;MC;MIX;2;72;M;6574;EMP
053620008008-175;053620008008;100mN30991E40847;MC;MIX;2;63;M;5064;EMP
053620008008-176;053620008008;100mN30991E40852;S;NA;1;56;F;5064;NEP
053620008008-177;053620008008;100mN31007E40929;SM;NA;3;51;F;5064;EMP
053620008008-177;053620008008;100mN31007E40929;SM;NA;3;0;M;0003;NEP
053620008008-177;053620008008;100mN31007E40929;SM;NA;3;18;M;1824;EMP
053620008008-178;053620008008;100mN30963E40881;MC;NA;4;52;F;5064;EMP
053620008008-178;053620008008;100mN30963E40881;MC;NA;4;18;M;1824;EMP
053620008008-178;053620008008;100mN30963E40881;MC;NA;4;4;M;0305;NEP
053620008008-178;053620008008;100mN30963E40881;MC;NA;4;13;F;0614;NEP
053620008008-179;053620008008;100mN31007E40929;S;NA;1;58;M;5064;UEP
053620008008-180;053620008008;100mN30972E40874;MC;MIX;4;65;F;6574;EMP
053620008008-180;053620008008;100mN30972E40874;MC;MIX;4;31;M;3039;EMP
053620008008-180;053620008008;100mN30972E40874;MC;MIX;4;31;M;3039;EMP
053620008008-180;053620008008;100mN30972E40874;MC;MIX;4;2;M;0003;NEP
053620008008-181;053620008008;100mN30969E40888;MC;NA;2;50;F;5064;EMP
053620008008-181;053620008008;100mN30969E40888;MC;NA;2;41;M;4049;EMP
053620008008-182;053620008008;100mN31007E40929;S;NA;1;63;M;5064;EMP
053620008008-183;053620008008;100mN30968E40889;S;NA;1;61;M;5064;EMP
053620008008-184;053620008008;100mN31007E40929;S;NA;1;86;F;75XX;NEP
053620008008-185;053620008008;100mN31021E40873;MC;NA;4;27;M;2529;EMP
053620008008-185;053620008008;100mN31021E40873;MC;NA;4;23;M;1824;NEP
053620008008-185;053620008008;100mN31021E40873;MC;NA;4;2;F;0003;NEP
053620008008-185;053620008008;100mN31021E40873;MC;NA;4;4;F;0305;NEP
053620008008-186;053620008008;100mN31007E40929;MC;NA;2;20;F;1824;NEP
053620008008-186;053620008008;100mN31007E40929;MC;NA;2;25;F;2529;NEP
053620008008-187;053620008008;100mN31015E40886;S;OS;1;58;M;5064;EMP
053620008008-188;053620008008;100mN30977E40841;MC;NA;2;58;F;5064;EMP
053620008008-188;053620008008;100mN30977E40841;MC;NA;2;58;F;5064;NEP
053620008008-189;053620008008;100mN30991E40853;MC;NA;3;55;M;5064;EMP
053620008008-189;053620008008;100mN30991E40853;MC;NA;3;52;M;5064;EMP
053620008008-189;053620008008;100mN30991E40853;MC;NA;3;21;F;1824;EMP
053620008008-190;053620008008;100mN31023E40875;S;NA;1;34;M;3039;EMP
053620008008-191;053620008008;100mN30971E40887;MC;NA;2;36;F;3039;EMP
053620008008-191;053620008008;100mN30971E40887;MC;NA;2;42;M;4049;EMP
053620008008-192;053620008008;100mN30977E40841;MC;NA;3;20;F;1824;NEP
053620008008-192;053620008008;100mN30977E40841;MC;NA;3;21;F;1824;EMP
053620008008-192;053620008008;100mN30977E40841;MC;NA;3;4;M;0305;NEP
053620008008-193;053620008008;100mN30992E40853;S;NA;1;84;F;75XX;NEP
053620008008-194;053620008008;100mN30998E40928;MC;NA;2;50;F;5064;UEP
053620008008-194;053620008008;100mN30998E40928;MC;NA;2;53;F;5064;NEP
053620008008-195;053620008008;100mN31019E40871;PO;MIX;5;78;F;75XX;NEP
053620008008-195;053620008008;100mN31019E40871;PO;MIX;5;45;M;4049;EMP
053620008008-195;053620008008;100mN31019E40871;PO;MIX;5;36;M;3039;NEP
053620008008-195;053620008008;100mN31019E40871;PO;MIX;5;28;M;2529;EMP
053620008008-195;053620008008;100mN31019E40871;PO;MIX;5;3;M;0305;NEP
053620008008-196;053620008008;100mN31015E40815;MC;NA;2;50;F;5064;EMP
053620008008-196;053620008008;100mN31015E40815;MC;NA;2;47;F;4049;NEP
053620008008-197;053620008008;100mN30966E40881;SM;MIX;3;69;M;6574;EMP
053620008008-197;053620008008;100mN30966E40881;SM;MIX;3;16;M;1517;EMP
053620008008-197;053620008008;100mN30966E40881;SM;MIX;3;0;F;0003;NEP
053620008008-198;053620008008;100mN30989E40837;MC;NA;6;31;F;3039;EMP
053620008008-198;053620008008;100mN30989E40837;MC;NA;6;33;F;3039;NEP
053620008008-198;053620008008;100mN30989E40837;MC;NA;6;4;M;0305;NEP
053620008008-198;053620008008;100mN30989E40837;MC;NA;6;4;F;0305;NEP
053620008008-198;053620008008;100mN30989E40837;MC;NA;6;0;F;0003;NEP
053620008008-198;053620008008;100mN30989E40837;MC;NA;6;8;F;0614;NEP
053620008008-199;053620008008;100mN31008E40878;SM;NA;2;45;M;4049;EMP
053620008008-199;053620008008;100mN31008E40878;SM;NA;2;27;F;2529;UEP
053620008008-200;053620008008;100mN30992E40853;MC;NA;3;54;F;5064;EMP
053620008008-200;053620008008;100mN30992E40853;MC;NA;3;48;M;4049;UEP
053620008008-200;053620008008;100mN30992E40853;MC;NA;3;8;F;0614;NEP
053620008008-201;053620008008;100mN30992E40853;MC;NA;5;58;M;5064;EMP
053620008008-201;053620008008;100mN30992E40853;MC;NA;5;56;F;5064;NEP
053620008008-201;053620008008;100mN30992E40853;MC;NA;5;7;F;0614;NEP
053620008008-201;053620008008;100mN30992E40853;MC;NA;5;43;M;4049;EMP
053620008008-201;053620008008;100mN30992E40853;MC;NA;5;9;M;0614;NEP
053620008008-202;053620008008;100mN30992E40853;MC;NA;4;55;F;5064;EMP
053620008008-202;053620008008;100mN30992E40853;MC;NA;4;56;M;5064;EMP
053620008008-202;053620008008;100mN30992E40853;MC;NA;4;9;F;0614;NEP
053620008008-202;053620008008;100mN30992E40853;MC;NA;4;13;M;0614;NEP
053620008008-203;053620008008;100mN30983E40848;MC;OS;3;66;F;6574;NEP
053620008008-203;053620008008;100mN30983E40848;MC;OS;3;69;F;6574;EMP
053620008008-203;053620008008;100mN30983E40848;MC;OS;3;67;M;6574;UEP
053620008008-204;053620008008;100mN30992E40853;MC;MIX;3;71;F;6574;NEP
053620008008-204;053620008008;100mN30992E40853;MC;MIX;3;18;F;1824;NEP
053620008008-204;053620008008;100mN30992E40853;MC;MIX;3;22;F;1824;EMP
053620008008-205;053620008008;100mN30987E40835;MC;NA;2;20;M;1824;NEP
053620008008-205;053620008008;100mN30987E40835;MC;NA;2;22;M;1824;EMP
053620008008-206;053620008008;100mN30969E40867;SM;NA;3;72;F;6574;EMP
053620008008-206;053620008008;100mN30969E40867;SM;NA;3;50;M;5064;EMP
053620008008-206;053620008008;100mN30969E40867;SM;NA;3;11;M;0614;NEP
053620008008-207;053620008008;100mN31051E40885;S;NA;1;37;F;3039;NEP
053620008008-208;053620008008;100mN31051E40885;S;NA;1;54;M;5064;UEP
053620008008-209;053620008008;100mN30995E40842;SF;NA;2;52;F;5064;NEP
053620008008-209;053620008008;100mN30995E40842;SF;NA;2;16;F;1517;NEP
053620008008-210;053620008008;100mN31051E40885;MC;NA;2;19;F;1824;UEP
053620008008-210;053620008008;100mN31051E40885;MC;NA;2;21;M;1824;EMP
053620008008-211;053620008008;100mN31051E40885;MC;OS;2;75;M;75XX;EMP
053620008008-211;053620008008;100mN31051E40885;MC;OS;2;73;M;6574;NEP
053620008008-212;053620008008;100mN31027E40878;MC;MIX;2;89;F;75XX;NEP
053620008008-212;053620008008;100mN31027E40878;MC;MIX;2;73;M;6574;NEP
053620008008-213;053620008008;100mN30991E40852;NA;OS;2;43;F;4049;NEP
053620008008-213;053620008008;100mN30991E40852;NA;OS;2;40;M;4049;NEP
053620008008-214;053620008008;100mN31026E40873;MC;MIX;4;68;F;6574;NEP
053620008008-214;053620008008;100mN31026E40873;MC;MIX;4;57;F;5064;NEP
053620008008-214;053620008008;100mN31026E40873;MC;MIX;4;46;F;4049;EMP
053620008008-214;053620008008;100mN31026E40873;MC;MIX;4;36;M;3039;EMP
053620008008-215;053620008008;100mN31051E40885;S;OS;1;60;M;5064;NEP
053620008008-216;053620008008;100mN30984E40854;MC;NA;2;26;F;2529;EMP
053620008008-216;053620008008;100mN30984E40854;MC;NA;2;32;F;3039;NEP
053620008008-217;053620008008;100mN30993E40847;MC;NA;3;40;F;4049;EMP
053620008008-217;053620008008;100mN30993E40847;MC;NA;3;45;F;4049;NEP
053620008008-217;053620008008;100mN30993E40847;MC;NA;3;6;M;0614;NEP
053620008008-218;053620008008;100mN30972E40845;S;NA;1;70;M;6574;NEP
053620008008-219;053620008008;100mN31051E40885;MC;OS;2;68;M;6574;NEP
053620008008-219;053620008008;100mN31051E40885;MC;OS;2;71;F;6574;NEP
053620008008-220;053620008008;100mN30995E40927;MC;NA;5;58;F;5064;EMP
053620008008-220;053620008008;100mN30995E40927;MC;NA;5;57;M;5064;EMP
053620008008-220;053620008008;100mN30995E40927;MC;NA;5;15;F;1517;NEP
053620008008-220;053620008008;100mN30995E40927;MC;NA;5;8;M;0614;NEP
053620008008-220;053620008008;100mN30995E40927;MC;NA;5;13;F;0614;NEP
053620008008-221;053620008008;100mN30983E40854;MC;NA;3;57;F;5064;NEP
053620008008-221;053620008008;100mN30983E40854;MC;NA;3;55;F;5064;EMP
053620008008-221;053620008008;100mN30983E40854;MC;NA;3;15;F;1517;NEP
053620008008-222;053620008008;100mN30985E40850;S;OS;1;25;F;2529;NEP
053620008008-223;053620008008;100mN31051E40885;MC;NA;5;62;F;5064;NEP
053620008008-223;053620008008;100mN31051E40885;MC;NA;5;62;F;5064;EMP
053620008008-223;053620008008;100mN31051E40885;MC;NA;5;13;M;0614;NEP
053620008008-223;053620008008;100mN31051E40885;MC;NA;5;9;M;0614;NEP
053620008008-223;053620008008;100mN31051E40885;MC;NA;5;11;M;0614;NEP
053620008008-224;053620008008;100mN31051E40885;MC;OS;2;65;M;6574;EMP
053620008008-224;053620008008;100mN31051E40885;MC;OS;2;68;F;6574;EMP
053620008008-225;053620008008;100mN30973E40880;MC;NA;2;47;M;4049;EMP
053620008008-225;053620008008;100mN30973E40880;MC;NA;2;45;F;4049;NEP
053620008008-226;053620008008;100mN31051E40885;S;NA;1;83;M;75XX;EMP
053620008008-227;053620008008;100mN30979E40856;MC;NA;2;45;F;4049;NEP
053620008008-227;053620008008;100mN30979E40856;MC;NA;2;37;F;3039;EMP
053620008008-228;053620008008;100mN31004E40876;S;NA;1;42;F;4049;NEP
053620008008-229;053620008008;100mN30976E40857;S;NA;1;16;M;1517;NEP
053620008008-230;053620008008;100mN31026E40882;MC;NA;4;35;F;3039;EMP
053620008008-230;053620008008;100mN31026E40882;MC;NA;4;33;M;3039;EMP
053620008008-230;053620008008;100mN31026E40882;MC;NA;4;18;M;1824;EMP
053620008008-230;053620008008;100mN31026E40882;MC;NA;4;10;M;0614;NEP
053620008008-231;053620008008;100mN30969E40871;S;NA;1;32;M;3039;EMP
053620008008-232;053620008008;100mN30981E40845;MC;NA;3;44;F;4049;NEP
053620008008-232;053620008008;100mN30981E40845;MC;NA;3;51;M;5064;EMP
053620008008-232;053620008008;100mN30981E40845;MC;NA;3;16;F;1517;NEP
053620008008-233;053620008008;100mN30981E40845;MC;NA;4;40;F;4049;EMP
053620008008-233;053620008008;100mN30981E40845;MC;NA;4;40;M;4049;EMP
053620008008-233;053620008008;100mN30981E40845;MC;NA;4;10;M;0614;NEP
053620008008-233;053620008008;100mN30981E40845;MC;NA;4;16;F;1517;NEP
053620008008-234;053620008008;100mN31029E40919;S;OS;1;61;F;5064;EMP
053620008008-235;053620008008;100mN30983E40852;MC;OS;4;71;M;6574;NEP
053620008008-235;053620008008;100mN30983E40852;MC;OS;4;66;F;6574;EMP
053620008008-235;053620008008;100mN30983E40852;MC;OS;4;73;F;6574;NEP
053620008008-235;053620008008;100mN30983E40852;MC;OS;4;66;F;6574;EMP
053620008008-236;053620008008;100mN31008E40884;S;NA;1;33;F;3039;NEP
053620008008-237;053620008008;100mN31022E40869;PO;OS;4;65;F;6574;NEP
053620008008-237;053620008008;100mN31022E40869;PO;OS;4;67;M;6574;EMP
053620008008-237;053620008008;100mN31022E40869;PO;OS;4;68;F;6574;EMP
053620008008-237;053620008008;100mN31022E40869;PO;OS;4;70;M;6574;EMP
053620008008-238;053620008008;100mN31008E40888;SF;NA;2;45;M;4049;EMP
053620008008-238;053620008008;100mN31008E40888;SF;NA;2;15;F;1517;NEP
053620008008-239;053620008008;100mN30981E40845;S;NA;1;67;F;6574;EMP
053620008008-240;053620008008;100mN30981E40845;NA;NA;2;83;F;75XX;NEP
053620008008-240;053620008008;100mN30981E40845;NA;NA;2;40;M;4049;EMP
053620008008-241;053620008008;100mN30981E40845;S;OS;1;26;F;2529;NEP
053620008008-242;053620008008;100mN31008E40886;S;NA;1;52;M;5064;EMP
053620008008-243;053620008008;100mN31030E40899;MC;NA;4;51;M;5064;NEP
053620008008-243;053620008008;100mN31030E40899;MC;NA;4;47;M;4049;EMP
053620008008-243;053620008008;100mN31030E40899;MC;NA;4;8;M;0614;NEP
053620008008-243;053620008008;100mN31030E40899;MC;NA;4;16;M;1517;EMP
053620008008-244;053620008008;100mN31025E40872;MC;NA;5;48;M;4049;NEP
053620008008-244;053620008008;100mN31025E40872;MC;NA;5;46;F;4049;EMP
053620008008-244;053620008008;100mN31025E40872;MC;NA;5;10;F;0614;NEP
053620008008-244;053620008008;100mN31025E40872;MC;NA;5;8;F;0614;NEP
053620008008-244;053620008008;100mN31025E40872;MC;NA;5;1;F;0003;NEP
053620008008-245;053620008008;100mN30967E40876;NA;NA;3;51;M;5064;NEP
053620008008-245;053620008008;100mN30967E40876;NA;NA;3;71;M;6574;NEP
053620008008-245;053620008008;100mN30967E40876;NA;NA;3;53;F;5064;NEP
053620008008-246;053620008008;100mN30970E40888;SF;NA;4;36;F;3039;EMP
053620008008-246;053620008008;100mN30970E40888;SF;NA;4;19;M;1824;EMP
053620008008-246;053620008008;100mN30970E40888;SF;NA;4;1;F;0003;NEP
053620008008-246;053620008008;100mN30970E40888;SF;NA;4;4;M;0305;NEP
053620008008-247;053620008008;100mN30981E40845;NA;NA;2;51;F;5064;NEP
053620008008-247;053620008008;100mN30981E40845;NA;NA;2;42;M;4049;EMP
053620008008-248;053620008008;100mN30981E40845;SF;NA;2;46;M;4049;NEP
053620008008-248;053620008008;100mN30981E40845;SF;NA;2;16;F;1517;EMP
053620008008-249;053620008008;100mN30981E40845;S;NA;1;61;M;5064;NEP
053620008008-250;053620008008;100mN31014E40876;MC;NA;2;48;M;4049;EMP
053620008008-250;053620008008;100mN31014E40876;MC;NA;2;46;M;4049;NEP
053620008008-251;053620008008;100mN30981E40845;MC;NA;2;22;M;1824;EMP
053620008008-251;053620008008;100mN30981E40845;MC;NA;2;20;M;1824;EMP
053620008008-252;053620008008;100mN31004E40880;MC;NA;2;58;M;5064;EMP
053620008008-252;053620008008;100mN31004E40880;MC;NA;2;60;M;5064;EMP
053620008008-253;053620008008;100mN30981E40845;S;NA;1;82;F;75XX;EMP
053620008008-254;053620008008;100mN30970E40878;S;NA;1;60;M;5064;EMP
053620008008-255;053620008008;100mN30972E40881;MC;MIX;3;69;M;6574;EMP
053620008008-255;053620008008;100mN30972E40881;MC;MIX;3;35;M;3039;NEP
053620008008-255;053620008008;100mN30972E40881;MC;MIX;3;42;F;4049;EMP
053620008008-256;053620008008;100mN30981E40845;MC;NA;2;42;F;4049;NEP
053620008008-256;053620008008;100mN30981E40845;MC;NA;2;43;M;4049;NEP
053620008008-257;053620008008;100mN30981E40845;S;NA;1;59;M;5064;NEP
053620008008-258;053620008008;100mN30980E40850;SF;NA;3;56;M;5064;EMP
053620008008-258;053620008008;100mN30980E40850;SF;NA;3;6;M;0614;NEP
053620008008-258;053620008008;100mN30980E40850;SF;NA;3;34;M;3039;NEP
053620008008-259;053620008008;100mN30981E40845;SF;NA;2;38;F;3039;EMP
053620008008-259;053620008008;100mN30981E40845;SF;NA;2;15;F;1517;NEP
053620008008-260;053620008008;100mN30981E40845;S;NA;1;30;M;3039;EMP
053620008008-261;053620008008;100mN30970E40867;MC;NA;5;62;M;5064;EMP
053620008008-261;053620008008;100mN30970E40867;MC;NA;5;60;F;5064;NEP
053620008008-261;053620008008;100mN30970E40867;MC;NA;5;38;F;3039;NEP
053620008008-261;053620008008;100mN30970E40867;MC;NA;5;18;F;1824;EMP
053620008008-261;053620008008;100mN30970E40867;MC;NA;5;12;M;0614;NEP
053620008008-262;053620008008;100mN31015E40816;S;OS;1;28;F;2529;NEP
053620008008-263;053620008008;100mN30970E40872;SM;MIX;2;68;M;6574;EMP
053620008008-263;053620008008;100mN30970E40872;SM;MIX;2;44;F;4049;EMP
053620008008-264;053620008008;100mN30981E40845;S;NA;1;57;F;5064;EMP
053620008008-265;053620008008;100mN30981E40845;S;NA;1;30;F;3039;EMP
053620008008-266;053620008008;100mN31000E40924;MC;MIX;4;73;F;6574;NEP
053620008008-266;053620008008;100mN31000E40924;MC;MIX;4;60;F;5064;EMP
053620008008-266;053620008008;100mN31000E40924;MC;MIX;4;59;M;5064;EMP
053620008008-266;053620008008;100mN31000E40924;MC;MIX;4;7;M;0614;NEP
053620008008-267;053620008008;100mN30994E40842;MC;NA;3;20;M;1824;EMP
053620008008-267;053620008008;100mN30994E40842;MC;NA;3;18;M;1824;EMP
053620008008-267;053620008008;100mN30994E40842;MC;NA;3;1;F;0003;NEP
053620008008-268;053620008008;100mN30981E40845;MC;NA;5;59;F;5064;EMP
053620008008-268;053620008008;100mN30981E40845;MC;NA;5;59;M;5064;NEP
053620008008-268;053620008008;100mN30981E40845;MC;NA;5;13;M;0614;NEP
053620008008-268;053620008008;100mN30981E40845;MC;NA;5;7;M;0614;NEP
053620008008-268;053620008008;100mN30981E40845;MC;NA;5;13;M;0614;NEP
053620008008-269;053620008008;100mN30981E40845;MC;MIX;4;66;F;6574;EMP
053620008008-269;053620008008;100mN30981E40845;MC;MIX;4;59;F;5064;EMP
053620008008-269;053620008008;100mN30981E40845;MC;MIX;4;62;M;5064;EMP
053620008008-269;053620008008;100mN30981E40845;MC;MIX;4;40;F;4049;NEP
053620008008-270;053620008008;100mN30981E40845;MC;NA;3;26;M;2529;EMP
053620008008-270;053620008008;100mN30981E40845;MC;NA;3;25;M;2529;EMP
053620008008-270;053620008008;100mN30981E40845;MC;NA;3;4;F;0305;NEP
053620008008-271;053620008008;100mN30966E40870;MC;NA;2;26;M;2529;UEP
053620008008-271;053620008008;100mN30966E40870;MC;NA;2;26;M;2529;EMP
053620008008-272;053620008008;100mN31002E40924;MC;MIX;3;70;M;6574;NEP
053620008008-272;053620008008;100mN31002E40924;MC;MIX;3;43;M;4049;EMP
053620008008-272;053620008008;100mN31002E40924;MC;MIX;3;41;M;4049;EMP
053620008008-273;053620008008;100mN30981E40845;MC;NA;2;50;M;5064;EMP
053620008008-273;053620008008;100mN30981E40845;MC;NA;2;18;M;1824;NEP
053620008008-274;053620008008;100mN30992E40836;MC;OS;2;84;F;75XX;EMP
053620008008-274;053620008008;100mN30992E40836;MC;OS;2;85;F;75XX;NEP
053620008008-275;053620008008;100mN30981E40845;MC;NA;4;42;M;4049;NEP
053620008008-275;053620008008;100mN30981E40845;MC;NA;4;18;F;1824;NEP
053620008008-275;053620008008;100mN30981E40845;MC;NA;4;21;F;1824;EMP
053620008008-275;053620008008;100mN30981E40845;MC;NA;4;19;M;1824;NEP
053620008008-276;053620008008;100mN31022E40879;MC;NA;6;23;F;1824;NEP
053620008008-276;053620008008;100mN31022E40879;MC;NA;6;32;M;3039;NEP
053620008008-276;053620008008;100mN31022E40879;MC;NA;6;6;M;0614;NEP
053620008008-276;053620008008;100mN31022E40879;MC;NA;6;7;F;0614;NEP
053620008008-276;053620008008;100mN31022E40879;MC;NA;6;4;M;0305;NEP
053620008008-276;053620008008;100mN31022E40879;MC;NA;6;3;F;0305;NEP
053620008008-277;053620008008;100mN30968E40868;S;NA;1;72;F;6574;NEP
053620008008-278;053620008008;100mN31028E40871;S;NA;1;40;M;4049;NEP
053620008008-279;053620008008;100mN30971E40881;MC;NA;4;19;F;1824;NEP
053620008008-279;053620008008;100mN30971E40881;MC;NA;4;22;M;1824;EMP
053620008008-279;053620008008;100mN30971E40881;MC;NA;4;1;F;0003;NEP
053620008008-279;053620008008;100mN30971E40881;MC;NA;4;4;F;0305;NEP
053620008008-280;053620008008;100mN30995E40841;S;OS;1;35;F;3039;EMP
053620008008-281;053620008008;100mN31004E40928;MC;NA;2;55;M;5064;EMP
053620008008-281;053620008008;100mN31004E40928;MC;NA;2;48;F;4049;EMP
053620008008-282;053620008008;100mN30981E40845;MC;NA;3;56;F;5064;EMP
053620008008-282;053620008008;100mN30981E40845;MC;NA;3;54;F;5064;EMP
053620008008-282;053620008008;100mN30981E40845;MC;NA;3;8;F;0614;NEP
053620008008-283;053620008008;100mN31013E40816;MC;NA;2;53;F;5064;NEP
053620008008-283;053620008008;100mN31013E40816;MC;NA;2;56;M;5064;NEP
053620008008-284;053620008008;100mN31019E40872;S;NA;1;62;F;5064;EMP
053620008008-285;053620008008;100mN31006E40885;MC;NA;2;45;M;4049;NEP
053620008008-285;053620008008;100mN31006E40885;MC;NA;2;45;F;4049;NEP
053620008008-286;053620008008;100mN30972E40871;MC;MIX;3;70;M;6574;EMP
053620008008-286;053620008008;100mN30972E40871;MC;MIX;3;33;F;3039;EMP
053620008008-286;053620008008;100mN30972E40871;MC;MIX;3;35;F;3039;NEP
053620008008-287;053620008008;100mN31026E40879;MC;NA;4;33;F;3039;NEP
053620008008-287;053620008008;100mN31026E40879;MC;NA;4;40;M;4049;NEP
053620008008-287;053620008008;100mN31026E40879;MC;NA;4;18;M;1824;EMP
053620008008-287;053620008008;100mN31026E40879;MC;NA;4;15;F;1517;EMP
053620008008-288;053620008008;100mN30981E40845;S;NA;1;80;M;75XX;NEP
053620008008-289;053620008008;100mN30981E40845;S;OS;1;37;M;3039;EMP
053620008008-290;053620008008;100mN30965E40880;S;OS;1;73;F;6574;EMP
053620008008-291;053620008008;100mN30960E40858;S;NA;1;43;F;4049;EMP
053620008008-292;053620008008;100mN31015E40814;S;NA;1;26;F;2529;NEP
053620008008-293;053620008008;100mN30964E40879;MC;MIX;3;78;F;75XX;NEP
053620008008-293;053620008008;100mN30964E40879;MC;MIX;3;63;M;5064;EMP
053620008008-293;053620008008;100mN30964E40879;MC;MIX;3;62;F;5064;NEP
053620008008-294;053620008008;100mN30995E40843;S;NA;1;58;M;5064;NEP
053620008008-295;053620008008;100mN30972E40877;SF;NA;2;44;F;4049;EMP
053620008008-295;053620008008;100mN30972E40877;SF;NA;2;4;F;0305;NEP
053620008008-296;053620008008;100mN31001E40922;S;NA;1;28;F;2529;EMP
053620008008-297;053620008008;100mN30982E40845;MC;NA;2;38;F;3039;NEP
053620008008-297;053620008008;100mN30982E40845;MC;NA;2;38;F;3039;NEP
053620008008-298;053620008008;100mN30982E40845;S;NA;1;60;F;5064;EMP
