household_id;municipality_id;grid_id;HLA;HSC;HSI;age;SEX;AG2;EMP
059780036036-164;059780036036;100mN31619E41611;MC;MIX;2;80;F;75XX;EMP
059780036036-164;059780036036;100mN31619E41611;MC;MIX;2;53;M;5064;EMP
059780036036-165;059780036036;100mN31631E41602;MC;MIX;4;84;F;75XX;EMP
059780036036-165;059780036036;100mN31631E41602;MC;MIX;4;58;M;5064;EMP
059780036036-165;059780036036;100mN31631E41602;MC;MIX;4;50;M;5064;EMP
059780036036-165;059780036036;100mN31631E41602;MC;MIX;4;15;F;1517;NEP
059780036036-166;059780036036;100mN31599E41600;PO;MIX;4;71;M;6574;NEP
059780036036-166;059780036036;100mN31599E41600;PO;MIX;4;45;F;4049;EMP
059780036036-166;059780036036;100mN31599E41600;PO;MIX;4;44;F;4049;EMP
059780036036-166;059780036036;100mN31599E41600;PO;MIX;4;12;M;0614;NEP
059780036036-167;059780036036;100mN31619E41611;SF;NA;2;67;M;6574;NEP
059780036036-167;059780036036;100mN31619E41611;SF;NA;2;44;F;4049;NEP
059780036036-168;059780036036;100mN31617E41638;MC;MIX;4;70;F;6574;NEP
059780036036-168;059780036036;100mN31617E41638;MC;MIX;4;63;M;5064;NEP
059780036036-168;059780036036;100mN31617E41638;MC;MIX;4;59;F;5064;EMP
059780036036-168;059780036036;100mN31617E41638;MC;MIX;4;10;M;0614;NEP
059780036036-169;059780036036;100mN31594E41595;MC;NA;4;28;M;2529;EMP
059780036036-169;059780036036;100mN31594E41595;MC;NA;4;26;M;2529;EMP
059780036036-169;059780036036;100mN31594E41595;MC;NA;4;8;M;0614;NEP
059780036036-169;059780036036;100mN31594E41595;MC;NA;4;12;M;0614;NEP
059780036036-170;059780036036;100mN31572E41597;S;NA;1;77;F;75XX;EMP
059780036036-171;059780036036;100mN31599E41600;MC;NA;2;36;M;3039;NEP
059780036036-171;059780036036;100mN31599E41600;MC;NA;2;32;F;3039;EMP
059780036036-172;059780036036;100mN31613E41600;MC;NA;3;62;F;5064;NEP
059780036036-172;059780036036;100mN31613E41600;MC;NA;3;62;F;5064;EMP
059780036036-172;059780036036;100mN31613E41600;MC;NA;3;12;F;0614;NEP
059780036036-173;059780036036;100mN31612E41631;SF;NA;4;48;M;4049;EMP
059780036036-173;059780036036;100mN31612E41631;SF;NA;4;32;M;3039;NEP
059780036036-173;059780036036;100mN31612E41631;SF;NA;4;28;M;2529;EMP
059780036036-173;059780036036;100mN31612E41631;SF;NA;4;11;F;0614;NEP
059780036036-174;059780036036;100mN31644E41625;S;NA;1;47;M;4049;NEP
059780036036-175;059780036036;100mN31619E41639;S;NA;1;47;M;4049;EMP
059780036036-176;059780036036;100mN31620E41611;MC;MIX;3;83;F;75XX;EMP
059780036036-176;059780036036;100mN31620E41611;MC;MIX;3;22;M;1824;NEP
059780036036-176;059780036036;100mN31620E41611;MC;MIX;3;30;M;3039;EMP
059780036036-177;059780036036;100mN31599E41600;S;NA;1;58;M;5064;NEP
059780036036-178;059780036036;100mN31602E41600;MC;OS;4;76;M;75XX;NEP
059780036036-178;059780036036;100mN31602E41600;MC;OS;4;73;F;6574;NEP
059780036036-178;059780036036;100mN31602E41600;MC;OS;4;71;F;6574;EMP
059780036036-178;059780036036;100mN31602E41600;MC;OS;4;86;F;75XX;EMP
059780036036-179;059780036036;100mN31599E41600;S;NA;1;30;M;3039;EMP
059780036036-180;059780036036;100mN31610E41605;MC;NA;4;42;M;4049;NEP
059780036036-180;059780036036;100mN31610E41605;MC;NA;4;40;M;4049;NEP
059780036036-180;059780036036;100mN31610E41605;MC;NA;4;12;F;0614;NEP
059780036036-180;059780036036;100mN31610E41605;MC;NA;4;9;F;0614;NEP
059780036036-181;059780036036;100mN31594E41595;S;OS;1;51;F;5064;EMP
059780036036-182;059780036036;100mN31598E41601;MC;OS;2;88;F;75XX;EMP
059780036036-182;059780036036;100mN31598E41601;MC;OS;2;78;F;75XX;EMP
059780036036-183;059780036036;100mN31601E41614;MC;OS;4;73;F;6574;NEP
059780036036-183;059780036036;100mN31601E41614;MC;OS;4;73;M;6574;NEP
059780036036-183;059780036036;100mN31601E41614;MC;OS;4;87;F;75XX;EMP
059780036036-183;059780036036;100mN31601E41614;MC;OS;4;68;F;6574;EMP
059780036036-184;059780036036;100mN31598E41596;MC;NA;2;53;M;5064;NEP
059780036036-184;059780036036;100mN31598E41596;MC;NA;2;50;M;5064;EMP
059780036036-185;059780036036;100mN31598E41601;MC;OS;2;85;M;75XX;NEP
059780036036-185;059780036036;100mN31598E41601;MC;OS;2;82;M;75XX;NEP
059780036036-186;059780036036;100mN31616E41632;MC;MIX;2;88;F;75XX;NEP
059780036036-186;059780036036;100mN31616E41632;MC;MIX;2;82;F;75XX;EMP
059780036036-187;059780036036;100mN31610E41605;MC;NA;3;35;M;3039;EMP
059780036036-187;059780036036;100mN31610E41605;MC;NA;3;44;F;4049;EMP
059780036036-187;059780036036;100mN31610E41605;MC;NA;3;18;M;1824;EMP
059780036036-188;059780036036;100mN31608E41599;MC;OS;2;78;F;75XX;NEP
059780036036-188;059780036036;100mN31608E41599;MC;OS;2;77;M;75XX;EMP
059780036036-189;059780036036;100mN31589E41632;MC;MIX;3;75;F;75XX;NEP
059780036036-189;059780036036;100mN31589E41632;MC;MIX;3;48;F;4049;NEP
059780036036-189;059780036036;100mN31589E41632;MC;MIX;3;54;F;5064;NEP
059780036036-190;059780036036;100mN31599E41595;MC;NA;3;53;M;5064;UEP
059780036036-190;059780036036;100mN31599E41595;MC;NA;3;45;M;4049;EMP
059780036036-190;059780036036;100mN31599E41595;MC;NA;3;23;M;1824;EMP
059780036036-191;059780036036;100mN31607E41611;MC;MIX;3;69;M;6574;NEP
059780036036-191;059780036036;100mN31607E41611;MC;MIX;3;57;M;5064;EMP
059780036036-191;059780036036;100mN31607E41611;MC;MIX;3;56;F;5064;NEP
059780036036-192;059780036036;100mN31609E41581;PO;NA;2;53;M;5064;NEP
059780036036-192;059780036036;100mN31609E41581;PO;NA;2;53;M;5064;NEP
059780036036-193;059780036036;100mN31627E41607;SF;NA;3;30;F;3039;EMP
059780036036-193;059780036036;100mN31627E41607;SF;NA;3;10;M;0614;NEP
059780036036-193;059780036036;100mN31627E41607;SF;NA;3;4;M;0305;NEP
059780036036-194;059780036036;100mN31599E41595;PO;NA;6;51;M;5064;EMP
059780036036-194;059780036036;100mN31599E41595;PO;NA;6;46;M;4049;EMP
059780036036-194;059780036036;100mN31599E41595;PO;NA;6;11;M;0614;NEP
059780036036-194;059780036036;100mN31599E41595;PO;NA;6;16;F;1517;NEP
059780036036-194;059780036036;100mN31599E41595;PO;NA;6;12;F;0614;NEP
059780036036-194;059780036036;100mN31599E41595;PO;NA;6;6;F;0614;NEP
059780036036-195;059780036036;100mN31599E41595;S;NA;1;52;M;5064;EMP
059780036036-196;059780036036;100mN31626E41601;MC;MIX;2;85;F;75XX;EMP
059780036036-196;059780036036;100mN31626E41601;MC;MIX;2;19;F;1824;EMP
059780036036-197;059780036036;100mN31599E41595;MC;NA;2;19;F;1824;EMP
059780036036-197;059780036036;100mN31599E41595;MC;NA;2;22;F;1824;NEP
059780036036-198;059780036036;100mN31632E41602;MC;OS;2;87;F;75XX;EMP
059780036036-198;059780036036;100mN31632E41602;MC;OS;2;88;F;75XX;NEP
059780036036-199;059780036036;100mN31599E41595;MC;OS;2;86;M;75XX;EMP
059780036036-199;059780036036;100mN31599E41595;MC;OS;2;80;F;75XX;EMP
059780036036-200;059780036036;100mN31631E41612;S;OS;1;53;F;5064;EMP
059780036036-201;059780036036;100mN31599E41595;MC;NA;4;40;M;4049;EMP
059780036036-201;059780036036;100mN31599E41595;MC;NA;4;31;F;3039;EMP
059780036036-201;059780036036;100mN31599E41595;MC;NA;4;1;M;0003;NEP
059780036036-201;059780036036;100mN31599E41595;MC;NA;4;16;F;1517;NEP
059780036036-202;059780036036;100mN31603E41573;S;NA;1;25;M;2529;EMP
059780036036-203;059780036036;100mN31619E41673;MC;NA;3;38;F;3039;EMP
059780036036-203;059780036036;100mN31619E41673;MC;NA;3;42;M;4049;NEP
059780036036-203;059780036036;100mN31619E41673;MC;NA;3;21;M;1824;NEP
059780036036-204;059780036036;100mN31625E41609;MC;NA;2;40;M;4049;EMP
059780036036-204;059780036036;100mN31625E41609;MC;NA;2;38;M;3039;EMP
059780036036-205;059780036036;100mN31599E41595;S;NA;1;62;F;5064;EMP
059780036036-206;059780036036;100mN31599E41595;MC;MIX;5;75;F;75XX;EMP
059780036036-206;059780036036;100mN31599E41595;MC;MIX;5;47;F;4049;EMP
059780036036-206;059780036036;100mN31599E41595;MC;MIX;5;43;M;4049;NEP
059780036036-206;059780036036;100mN31599E41595;MC;MIX;5;7;F;0614;NEP
059780036036-206;059780036036;100mN31599E41595;MC;MIX;5;1;M;0003;NEP
059780036036-207;059780036036;100mN31604E41603;S;NA;1;65;F;6574;NEP
059780036036-208;059780036036;100mN31626E41610;MC;NA;5;48;F;4049;NEP
059780036036-208;059780036036;100mN31626E41610;MC;NA;5;52;M;5064;EMP
059780036036-208;059780036036;100mN31626E41610;MC;NA;5;12;M;0614;NEP
059780036036-208;059780036036;100mN31626E41610;MC;NA;5;3;F;0305;NEP
059780036036-208;059780036036;100mN31626E41610;MC;NA;5;25;M;2529;EMP
059780036036-209;059780036036;100mN31617E41586;S;NA;1;30;F;3039;NEP
059780036036-210;059780036036;100mN31609E41597;S;OS;1;44;M;4049;EMP
059780036036-211;059780036036;100mN31638E41602;MC;NA;2;48;F;4049;NEP
059780036036-211;059780036036;100mN31638E41602;MC;NA;2;48;F;4049;EMP
059780036036-212;059780036036;100mN31599E41595;S;NA;1;18;M;1824;EMP
059780036036-213;059780036036;100mN31622E41692;MC;NA;4;36;F;3039;EMP
059780036036-213;059780036036;100mN31622E41692;MC;NA;4;43;F;4049;EMP
059780036036-213;059780036036;100mN31622E41692;MC;NA;4;6;M;0614;NEP
059780036036-213;059780036036;100mN31622E41692;MC;NA;4;21;F;1824;NEP
059780036036-214;059780036036;100mN31619E41660;PO;NA;3;38;M;3039;NEP
059780036036-214;059780036036;100mN31619E41660;PO;NA;3;30;M;3039;EMP
059780036036-214;059780036036;100mN31619E41660;PO;NA;3;9;M;0614;NEP
059780036036-215;059780036036;100mN31600E41604;MC;NA;3;48;F;4049;EMP
059780036036-215;059780036036;100mN31600E41604;MC;NA;3;53;F;5064;EMP
059780036036-215;059780036036;100mN31600E41604;MC;NA;3;0;F;0003;NEP
059780036036-216;059780036036;100mN31599E41595;S;NA;1;36;M;3039;EMP
059780036036-217;059780036036;100mN31615E41599;MC;NA;2;47;F;4049;EMP
059780036036-217;059780036036;100mN31615E41599;MC;NA;2;48;M;4049;NEP
059780036036-218;059780036036;100mN31608E41596;MC;NA;2;35;F;3039;NEP
059780036036-218;059780036036;100mN31608E41596;MC;NA;2;42;M;4049;EMP
059780036036-219;059780036036;100mN31608E41615;SF;MIX;3;66;F;6574;EMP
059780036036-219;059780036036;100mN31608E41615;SF;MIX;3;38;M;3039;EMP
059780036036-219;059780036036;100mN31608E41615;SF;MIX;3;12;F;0614;NEP
059780036036-220;059780036036;100mN31605E41590;MC;NA;2;52;M;5064;NEP
059780036036-220;059780036036;100mN31605E41590;MC;NA;2;44;M;4049;UEP
059780036036-221;059780036036;100mN31618E41587;S;NA;1;85;F;75XX;EMP
059780036036-222;059780036036;100mN31599E41595;MC;OS;4;79;M;75XX;EMP
059780036036-222;059780036036;100mN31599E41595;MC;OS;4;78;F;75XX;EMP
059780036036-222;059780036036;100mN31599E41595;MC;OS;4;71;M;6574;NEP
059780036036-222;059780036036;100mN31599E41595;MC;OS;4;82;F;75XX;NEP
059780036036-223;059780036036;100mN31598E41589;S;NA;1;28;F;2529;NEP
059780036036-224;059780036036;100mN31618E41585;PO;NA;4;25;F;2529;NEP
059780036036-224;059780036036;100mN31618E41585;PO;NA;4;27;M;2529;EMP
059780036036-224;059780036036;100mN31618E41585;PO;NA;4;4;M;0305;NEP
059780036036-224;059780036036;100mN31618E41585;PO;NA;4;10;F;0614;NEP
059780036036-225;059780036036;100mN31609E41591;SF;NA;2;23;M;1824;EMP
059780036036-225;059780036036;100mN31609E41591;SF;NA;2;7;F;0614;NEP
059780036036-226;059780036036;100mN31616E41580;S;OS;1;61;M;5064;EMP
059780036036-227;059780036036;100mN31623E41687;MC;MIX;2;71;M;6574;EMP
059780036036-227;059780036036;100mN31623E41687;MC;MIX;2;20;F;1824;NEP
059780036036-228;059780036036;100mN31608E41614;S;OS;1;84;F;75XX;EMP
059780036036-229;059780036036;100mN31608E41604;MC;NA;4;56;F;5064;NEP
059780036036-229;059780036036;100mN31608E41604;MC;NA;4;53;M;5064;NEP
059780036036-229;059780036036;100mN31608E41604;MC;NA;4;6;F;0614;NEP
059780036036-229;059780036036;100mN31608E41604;MC;NA;4;26;M;2529;NEP
059780036036-230;059780036036;100mN31616E41587;SF;NA;2;56;M;5064;EMP
059780036036-230;059780036036;100mN31616E41587;SF;NA;2;0;M;0003;NEP
059780036036-231;059780036036;100mN31630E41601;NA;NA;2;63;F;5064;NEP
059780036036-231;059780036036;100mN31630E41601;NA;NA;2;33;M;3039;EMP
059780036036-232;059780036036;100mN31616E41585;MC;NA;6;53;F;5064;NEP
059780036036-232;059780036036;100mN31616E41585;MC;NA;6;56;M;5064;EMP
059780036036-232;059780036036;100mN31616E41585;MC;NA;6;7;M;0614;NEP
059780036036-232;059780036036;100mN31616E41585;MC;NA;6;20;F;1824;EMP
059780036036-232;059780036036;100mN31616E41585;MC;NA;6;13;F;0614;NEP
059780036036-232;059780036036;100mN31616E41585;MC;NA;6;9;F;0614;NEP
059780036036-233;059780036036;100mN31630E41601;MC;OS;2;85;M;75XX;EMP
059780036036-233;059780036036;100mN31630E41601;MC;OS;2;88;F;75XX;EMP
059780036036-234;059780036036;100mN31616E41579;S;NA;1;58;F;5064;NEP
059780036036-235;059780036036;100mN31617E41587;MC;NA;2;53;F;5064;EMP
059780036036-235;059780036036;100mN31617E41587;MC;NA;2;63;M;5064;EMP
059780036036-236;059780036036;100mN31596E41603;MC;MIX;3;82;M;75XX;EMP
059780036036-236;059780036036;100mN31596E41603;MC;MIX;3;42;F;4049;EMP
059780036036-236;059780036036;100mN31596E41603;MC;MIX;3;46;F;4049;EMP
059780036036-237;059780036036;100mN31610E41583;MC;NA;5;51;F;5064;EMP
059780036036-237;059780036036;100mN31610E41583;MC;NA;5;54;M;5064;EMP
059780036036-237;059780036036;100mN31610E41583;MC;NA;5;11;F;0614;NEP
059780036036-237;059780036036;100mN31610E41583;MC;NA;5;21;M;1824;EMP
059780036036-237;059780036036;100mN31610E41583;MC;NA;5;30;F;3039;EMP
059780036036-238;059780036036;100mN31626E41692;S;OS;1;52;M;5064;NEP
059780036036-239;059780036036;100mN31630E41601;S;NA;1;25;M;2529;EMP
059780036036-240;059780036036;100mN31609E41584;MC;NA;3;47;F;4049;NEP
059780036036-240;059780036036;100mN31609E41584;MC;NA;3;48;F;4049;UEP
059780036036-240;059780036036;100mN31609E41584;MC;NA;3;25;M;2529;EMP
059780036036-241;059780036036;100mN31630E41601;MC;MIX;3;88;F;75XX;EMP
059780036036-241;059780036036;100mN31630E41601;MC;MIX;3;57;M;5064;NEP
059780036036-241;059780036036;100mN31630E41601;MC;MIX;3;51;F;5064;NEP
059780036036-242;059780036036;100mN31635E41604;MC;NA;2;31;M;3039;EMP
059780036036-242;059780036036;100mN31635E41604;MC;NA;2;28;M;2529;NEP
059780036036-243;059780036036;100mN31625E41607;S;NA;1;89;F;75XX;UEP
059780036036-244;059780036036;100mN31620E41674;S;OS;1;61;F;5064;EMP
059780036036-245;059780036036;100mN31606E41608;S;NA;1;63;M;5064;NEP
059780036036-246;059780036036;100mN31613E41666;MC;NA;3;43;M;4049;EMP
059780036036-246;059780036036;100mN31613E41666;MC;NA;3;35;F;3039;NEP
059780036036-246;059780036036;100mN31613E41666;MC;NA;3;0;F;0003;NEP
059780036036-247;059780036036;100mN31602E41594;MC;NA;2;40;F;4049;NEP
059780036036-247;059780036036;100mN31602E41594;MC;NA;2;42;F;4049;EMP
059780036036-248;059780036036;100mN31573E41596;S;NA;1;19;M;1824;EMP
059780036036-249;059780036036;100mN31573E41596;MC;OS;2;84;F;75XX;EMP
059780036036-249;059780036036;100mN31573E41596;MC;OS;2;88;M;75XX;EMP
059780036036-250;059780036036;100mN31573E41596;S;OS;1;60;F;5064;EMP
059780036036-251;059780036036;100mN31605E41625;S;NA;1;63;M;5064;NEP
059780036036-252;059780036036;100mN31606E41578;MC;NA;2;57;F;5064;EMP
059780036036-252;059780036036;100mN31606E41578;MC;NA;2;57;F;5064;EMP
059780036036-253;059780036036;100mN31573E41596;S;OS;1;58;F;5064;EMP
059780036036-254;059780036036;100mN31609E41580;PO;NA;5;62;F;5064;NEP
059780036036-254;059780036036;100mN31609E41580;PO;NA;5;63;F;5064;EMP
059780036036-254;059780036036;100mN31609E41580;PO;NA;5;15;M;1517;EMP
059780036036-254;059780036036;100mN31609E41580;PO;NA;5;19;M;1824;NEP
059780036036-254;059780036036;100mN31609E41580;PO;NA;5;15;F;1517;EMP
059780036036-255;059780036036;100mN31573E41596;S;NA;1;52;F;5064;NEP
059780036036-256;059780036036;100mN31573E41596;NA;OS;2;42;M;4049;EMP
059780036036-256;059780036036;100mN31573E41596;NA;OS;2;62;F;5064;NEP
059780036036-257;059780036036;100mN31573E41596;MC;NA;2;47;M;4049;EMP
059780036036-257;059780036036;100mN31573E41596;MC;NA;2;43;M;4049;EMP
059780036036-258;059780036036;100mN31624E41611;S;OS;1;28;F;2529;EMP
059780036036-259;059780036036;100mN31602E41582;SF;NA;2;81;M;75XX;EMP
059780036036-259;059780036036;100mN31602E41582;SF;NA;2;9;F;0614;NEP
059780036036-260;059780036036;100mN31630E41616;MC;NA;2;47;M;4049;EMP
059780036036-260;059780036036;100mN31630E41616;MC;NA;2;38;M;3039;EMP
059780036036-261;059780036036;100mN31609E41584;S;NA;1;71;F;6574;EMP
059780036036-262;059780036036;100mN31569E41585;S;NA;1;42;M;4049;NEP
059780036036-263;059780036036;100mN31629E41598;MC;NA;2;18;M;1824;EMP
059780036036-263;059780036036;100mN31629E41598;MC;NA;2;23;M;1824;EMP
059780036036-264;059780036036;100mN31626E41690;S;OS;1;38;F;3039;EMP
059780036036-265;059780036036;100mN31629E41598;MC;NA;2;50;F;5064;NEP
059780036036-265;059780036036;100mN31629E41598;MC;NA;2;48;M;4049;NEP
059780036036-266;059780036036;100mN31629E41598;MC;NA;2;53;F;5064;EMP
059780036036-266;059780036036;100mN31629E41598;MC;NA;2;53;M;5064;EMP
059780036036-267;059780036036;100mN31637E41603;S;OS;1;46;F;4049;EMP
059780036036-268;059780036036;100mN31582E41578;S;NA;1;63;F;5064;EMP
059780036036-269;059780036036;100mN31629E41598;MC;OS;4;65;F;6574;UEP
059780036036-269;059780036036;100mN31629E41598;MC;OS;4;70;M;6574;NEP
059780036036-269;059780036036;100mN31629E41598;MC;OS;4;69;F;6574;NEP
059780036036-269;059780036036;100mN31629E41598;MC;OS;4;67;F;6574;EMP
059780036036-270;059780036036;100mN31643E41598;MC;NA;4;26;M;2529;EMP
059780036036-270;059780036036;100mN31643E41598;MC;NA;4;23;F;1824;EMP
059780036036-270;059780036036;100mN31643E41598;MC;NA;4;10;M;0614;NEP
059780036036-270;059780036036;100mN31643E41598;MC;NA;4;11;M;0614;NEP
059780036036-271;059780036036;100mN31616E41587;MC;NA;2;44;F;4049;NEP
059780036036-271;059780036036;100mN31616E41587;MC;NA;2;36;F;3039;NEP
059780036036-272;059780036036;100mN31629E41598;S;OS;1;41;M;4049;EMP
059780036036-273;059780036036;100mN31629E41598;S;NA;1;35;M;3039;EMP
059780036036-274;059780036036;100mN31614E41600;MC;NA;2;50;M;5064;EMP
059780036036-274;059780036036;100mN31614E41600;MC;NA;2;57;M;5064;NEP
059780036036-275;059780036036;100mN31569E41598;MC;OS;4;86;F;75XX;EMP
059780036036-275;059780036036;100mN31569E41598;MC;OS;4;25;F;2529;NEP
059780036036-275;059780036036;100mN31569E41598;MC;OS;4;68;M;6574;NEP
059780036036-275;059780036036;100mN31569E41598;MC;OS;4;67;F;6574;EMP
059780036036-276;059780036036;100mN31569E41599;MC;MIX;3;81;F;75XX;EMP
059780036036-276;059780036036;100mN31569E41599;MC;MIX;3;53;F;5064;NEP
059780036036-276;059780036036;100mN31569E41599;MC;MIX;3;55;M;5064;NEP
059780036036-277;059780036036;100mN31629E41598;S;NA;1;28;M;2529;EMP
059780036036-278;059780036036;100mN31604E41603;S;NA;1;88;F;75XX;EMP
059780036036-279;059780036036;100mN31622E41612;MC;NA;2;48;M;4049;NEP
059780036036-279;059780036036;100mN31622E41612;MC;NA;2;53;M;5064;EMP
059780036036-280;059780036036;100mN31602E41602;MC;NA;2;38;F;3039;EMP
059780036036-280;059780036036;100mN31602E41602;MC;NA;2;41;M;4049;NEP
059780036036-281;059780036036;100mN31629E41598;MC;MIX;2;65;M;6574;EMP
059780036036-281;059780036036;100mN31629E41598;MC;MIX;2;63;M;5064;NEP
059780036036-282;059780036036;100mN31620E41690;MC;NA;5;33;M;3039;EMP
059780036036-282;059780036036;100mN31620E41690;MC;NA;5;30;F;3039;NEP
059780036036-282;059780036036;100mN31620E41690;MC;NA;5;4;M;0305;NEP
059780036036-282;059780036036;100mN31620E41690;MC;NA;5;15;F;1517;EMP
059780036036-282;059780036036;100mN31620E41690;MC;NA;5;8;M;0614;NEP
059780036036-283;059780036036;100mN31616E41601;MC;NA;2;31;F;3039;EMP
059780036036-283;059780036036;100mN31616E41601;MC;NA;2;28;M;2529;EMP
059780036036-284;059780036036;100mN31607E41606;MC;OS;2;68;M;6574;EMP
059780036036-284;059780036036;100mN31607E41606;MC;OS;2;65;M;6574;EMP
059780036036-285;059780036036;100mN31629E41598;MC;NA;3;26;F;2529;NEP
059780036036-285;059780036036;100mN31629E41598;MC;NA;3;27;F;2529;EMP
059780036036-285;059780036036;100mN31629E41598;MC;NA;3;8;M;0614;NEP
059780036036-286;059780036036;100mN31629E41598;MC;NA;3;55;M;5064;NEP
059780036036-286;059780036036;100mN31629E41598;MC;NA;3;58;M;5064;NEP
059780036036-286;059780036036;100mN31629E41598;MC;NA;3;8;M;0614;NEP
059780036036-287;059780036036;100mN31617E41659;SF;NA;2;48;F;4049;EMP
059780036036-287;059780036036;100mN31617E41659;SF;NA;2;3;F;0305;NEP
059780036036-288;059780036036;100mN31614E41575;S;OS;1;16;F;1517;EMP
059780036036-289;059780036036;100mN31626E41609;S;OS;1;45;M;4049;EMP
059780036036-290;059780036036;100mN31629E41598;S;OS;1;70;F;6574;EMP
059780036036-291;059780036036;100mN31629E41598;S;NA;1;40;F;4049;NEP
059780036036-292;059780036036;100mN31603E41576;S;NA;1;73;M;6574;NEP
059780036036-293;059780036036;100mN31596E41600;MC;MIX;2;83;M;75XX;EMP
059780036036-293;059780036036;100mN31596E41600;MC;MIX;2;7;M;0614;NEP
059780036036-294;059780036036;100mN31603E41576;S;NA;1;33;M;3039;EMP
059780036036-295;059780036036;100mN31613E41597;S;NA;1;59;F;5064;NEP
059780036036-296;059780036036;100mN31626E41690;MC;NA;2;33;F;3039;NEP
059780036036-296;059780036036;100mN31626E41690;MC;NA;2;32;F;3039;NEP
059780036036-297;059780036036;100mN31635E41611;MC;NA;2;61;M;5064;EMP
059780036036-297;059780036036;100mN31635E41611;MC;NA;2;57;M;5064;EMP
059780036036-298;059780036036;100mN31606E41574;S;NA;1;30;F;3039;UEP
059780036036-299;059780036036;100mN31607E41600;S;OS;1;66;F;6574;NEP
059780036036-300;059780036036;100mN31594E41599;MC;NA;4;51;M;5064;EMP
059780036036-300;059780036036;100mN31594E41599;MC;NA;4;48;F;4049;EMP
059780036036-300;059780036036;100mN31594E41599;MC;NA;4;3;M;0305;NEP
059780036036-300;059780036036;100mN31594E41599;MC;NA;4;16;F;1517;EMP
059780036036-301;059780036036;100mN31614E41603;MC;NA;2;53;M;5064;EMP
059780036036-301;059780036036;100mN31614E41603;MC;NA;2;52;M;5064;EMP
059780036036-302;059780036036;100mN31606E41576;S;NA;1;27;M;2529;EMP
059780036036-303;059780036036;100mN31614E41584;S;OS;1;45;F;4049;EMP
059780036036-304;059780036036;100mN31595E41602;S;NA;1;73;M;6574;NEP
059780036036-305;059780036036;100mN31603E41576;S;NA;1;53;M;5064;EMP
059780036036-306;059780036036;100mN31617E41655;MC;MIX;3;77;F;75XX;NEP
059780036036-306;059780036036;100mN31617E41655;MC;MIX;3;50;M;5064;EMP
059780036036-306;059780036036;100mN31617E41655;MC;MIX;3;48;F;4049;UEP
059780036036-307;059780036036;100mN31603E41576;S;NA;1;73;F;6574;EMP
